"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"24","DSC_0819","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,4,2,2581.50288425444
"25","DSC_0826","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,5,3,3158.60548135888
"26","DSC_0832","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,4,1,3309.53441354702
"27","DSC_0835","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,2,5,2765.40237919105
"28","DSC_0841","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,1,3,3313.29891553483
"29","DSC_0847","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,2,1,2704.83383669613
"30","DSC_0853","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,4,1,3055.36074863071
"31","DSC_0859","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,3,3,2680.29682349378
"32","DSC_0865","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,3,4,2346.99321626256
"33","DSC_0871","Bovidae","Hippotragini","Hippotragus","niger","UM3",0,0,4,5,2163.63787720323
"34","DSC_0877","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,3,1,3331.17402385381
"35","DSC_0883","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,2,2,2279.21147033204
"36","DSC_0891","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,5,4,3224.36284067176
"37","DSC_0897","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,5,3,2673.66226382087
"38","DSC_0903","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,5,2980.26233560837
"39","DSC_0909","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,3,4,3398.26947828331
"40","DSC_0914","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,2,2341.89776183306
"41","DSC_0920","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,2,1,3336.26947828331
"42","DSCN2518","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,5,4,1947.94949366117
"43","DSCN2526","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,2,5,2089.96673760387
"44","DSCN2533","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,2,2,2263.75562620933
"45","DSCN2540","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,4,4,2226.45916165304
"46","DSCN2547","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,5,1,2316.07438534219
"47","DSCN2551","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,5,1,2295.32921933813
"48","DSCN2559","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,1,2,2375.14545315406
"49","DSCN2562","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,1,5,1828.16060505571
"50","DSCN2567","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,3,1,2481.75562620933
"51","DSCN2572","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,5,3,2308.27539546897
"52","DSCN2576","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,5,3,2134.71904628287
"53","DSCN2581","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,1,5,2183.14545315406
"54","DSCN2585","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,3,1,2132.11601590254
"55","DSCN2590","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,3,4,2463.66226382087
"56","DSCN2597","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",-2,0,5,4,2224.45916165304
"57","DSCN2601","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",-2,1,3,4,2065.74848353439
"58","DSCN2606","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,4,5,1815.45706961199
"59","DSCN2700","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",-2,1,2,3,1698.5870119269
"60","DSCN2704","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-1,0,NA,4,2662.54956544867
"61","DSCN2708","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,5,2673.10086400089
"62","DSCN2712","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-1,0,NA,4,1747.13116780419
"63","DSCN2717","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-1,0,NA,4,2189.54747340761
"64","DSCN2721","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,5,2488.30692476155
"65","DSCN2725","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-2,0,NA,1,2270.61854121948
"66","DSCN2729","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-1,0,NA,1,2340.36579926459
"67","DSCN2733","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,3,2575.13535188629
"68","DSCN2736","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,2,2392.76781951815
"69","DSCN2739","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,4,5,1975.89061915812
"70","DSCN2747","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,3,2379.06933470831
"71","DSCN2751","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,5,2670.87546725647
"72","DSCN2755","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,1,2379.19422638934
"73","DSCN2759","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,5,2417.73838226662
"74","DSCN2810","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,4,4,1941.44696834422
"75","DSCN2814","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,5,5,2533.4957415795
"76","DSCN2818","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",0,0,2,4,1821.94949366117
"77","DSCN2822","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,4,4,2144.04999872455
"78","DSCN2826","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,1,2,1735.65807973877
"79","DSCN2830","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,1,2,1797.23167286758
"80","DSCN2834","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,2,5,2466.09877195983
"81","DSCN2838","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,5,1,2399.6134905856
"82","DSCN2842","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,1,3,2551.33636201307
"83","DSCN2846","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,4,4,2076.57691065914
"84","DSCN2850","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,3,3,2105.00331753033
"85","DSCN2854","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,5,1,2494.14040252018
"86","DSCN2858","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,2,3,1821.68246635641
"87","DSCN2862","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,4,2,2066.79516472862
"88","DSCN2866","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,4,2,1998.69465966523
"89","DSCN2933","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,4,4,2364.78506346085
"90","DSCN2937","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,1,3,2039.36370722354
"91","DSCN2941","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,1,1,2028.17489040558
"92","DSCN2945","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,4,2,1793.09667991878
"93","DSCN2949","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,2,2,1914.5525240415
"94","DSCN2953","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",0,0,1,5,1600.16060505571
"95","DSCN2957","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,3,2,1955.29769004556
"96","DSCN2962","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,2,1,1919.88347648318
"97","DSCN2966","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,1,5,2152.13325984524
"98","DSCN2970","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,4,1,1674.20223561605
"99","DSCN2974","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,5,1,1865.64083579607
"100","DSCN2977","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,5,2,1754.48650686351
"101","DSCN2981","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",-2,0,2,4,1510.31998462214
"102","DSCN2985","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,2,2,2029.60634791066
"103","DSCN2989","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,3,4,1741.69971029911
"104","DSCN2995","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",-2,0,4,1,1586.78087937874
"105","DSCN2999","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",-2,0,3,4,1587.89357775095
"106","DSCN3003","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",-2,0,4,4,1677.07229330114
"107","DSCN3007","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,1,5,2343.1870837144
"108","DSCN3011","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,2,4,1866.85403923166
"109","DSCN3013","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,5,4,1861.11392386148
"110","DSCN3114","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,4,3,2278.01551083915
"111","DSCN3117","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,2,3,1983.74848353439
"112","DSCN3120","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",-1,0,2,3,2131.08657865101
"113","DSCN3124","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,1,2,2598.45916165304
"114","DSCN3130","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",0,0,4,3,1854.97178823775
"115","DSCN3134","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,5,5,1918.78802205368
"116","DSCN3138","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,1,5,1841.57481861808
"117","DSCN3142","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,5,5,1475.91796436859
"118","DSCN3146","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,5,2,1563.59206256079
"119","DSCN3150","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,4,3,1812.04285604962
"120","DSCN3154","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,1,5,1442.98903218046
"121","DSCN3159","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,5,4,1845.95959492893
"122","DSCN3164","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,3,2,1870.87128317436
"123","DSCN3168","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,3,1,1476.09458787773
"124","DSCN3172","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,3,5,1911.74134085945
"125","DSCN3176","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,4,4,1926.18499167335
"126","DSCN3180","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,1,3,2020.41038841777
"127","DSCN3184","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,5,3,1596.74639149334
"128","DSCN3233","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,2,2979.49278298667
"129","DSCN3235","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,3,2,2971.79429817684
"130","DSCN3239","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,2,3,3556.2177464552
"131","DSCN3243","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,4,1,3283.26738624226
"132","DSCN3247","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,3,3,2892.5567081236
"133","DSCN3251","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,5,1,3610.85526472094
"134","DSCN3255","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,5,2,3153.37503398058
"135","DSCN3259","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,1,2,2,3622.61262403382
"136","DSCN3263","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,1,4,3646.73751571485
"137","DSCN3267","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,1,1,2,3425.52431227925
"138","DSCN3271","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,1,1,4,3208.02979618902
"139","DSCN3276","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,5,5,3181.06637611548
"140","DSCN3280","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,2,3,3433.05627484771
"141","DSCN3327","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,2,2,1488.66313037265
"142","DSCN3331","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,3,4,1616.66313037265
"143","DSCN3345","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,3001.11810794359
"144","DSCN3349","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,4,2898.01255224632
"145","DSCN3355","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,1,2609.29473145273
"146","DSCN3373","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,5,2,1283.12402512925
"147","DSCN3376","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,4,1421.59206256079
"148","DSCN3383","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,2,1360.7220048757
"149","DSCN3450","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,4,2,1784.26825279403
"150","DSCN3454","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,5,3,1553.77582874486
"151","DSCN3459","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,3,2,2154.59415460184
"152","DSCN3462","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,4,4,1927.68246635641
"153","DSCN3465","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,1,3,2159.10382259372
"154","DSCN3471","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,1,5,1619.29054737062
"155","DSCN3475","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,5,5,1534.21947955876
"156","DSCN3477","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,1,1,1650.17784899841
"157","DSCN3479","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,3,1,1689.17279836453
"158","DSCN3483","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,4,1,1230.92301500247
"159","DSCN3485","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,3,1,1572.74639149334
"160","DSCN3489","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,1,5,1820.5697679842
"161","DSCN3510","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,2,4,2942.29682349378
"162","DSCN3513","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,2,5,1534.31998462214
"163","DSCN3525","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,4,5,1582.40324574283
"164","DSCN3529","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,5,5,2256.82669402119
"165","DSCN3532","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,1,3,2793.52727087208
"166","DSCN3533","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,2,1,2178.58405333407
"167","DSCN3535","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,2,5,1851.02056147303
"168","DSCN3538","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,3,4,1978.11601590254
"169","DSCN3614","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,1,1,2360.99321626256
"170","DSCN3618","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,5,2,2363.45411101916
"171","DSCN3626","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,4,4,3148.62272530158
"172","DSCN3629","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,4,4,3366.24509166567
"173","DSCN3636","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,4,5,3843.06341752265
"174","DSCN3644","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,3,4,936.021428024809
"175","DSCN3648","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,2,1,838.423448278363
"176","DSCN3651","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,5,5,805.251875403109
"177","DSCN3655","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,2,1,791.109739779378
"178","DSCN3659","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,1,2,914.222438151586
"179","DSCN3662","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,5,4,752.482322781408
"180","DSCN3680","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,1,3,966.607214462436
"181","DSCN3687","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,1,3,933.193000900063
"182","DSCN3691","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,2,5,874.021428024809
"183","DSCN3695","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,1,869.009234715989
"184","DSCN3700","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,2,3,853.837661840736
"185","DSCN3704","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,3,873.879292401078
"186","DSCN3755","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,5,4,1395.26616075298
"187","DSCN3759","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,2,5,1608.74639149334
"188","DSCN3763","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,3,3,1591.4915574974
"189","DSCN3786","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,2,3,1184.88138444213
"190","DSCN3798","Bovidae","Hippotragini","Oryx","gazella","UM3",0,1,1,2,1961.99112422151
"191","DSCN3802","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,2,4,2882.13744392735
"192","DSCN3806","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,2,2,2458.79220613579
"193","DSCN3810","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,1,1,2850.38008461447
"194","DSCN3814","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,3,4,2072.19213434829
"195","DSCN3818","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,5,4,2340.92719908458
"196","DSCN3822","Bovidae","Hippotragini","Oryx","gazella","UM3",-2,1,4,5,2154.1088732276
"197","DSCN3828","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,3,4,3030.50497629549
"198","DSCN3833","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,3,5,2833.48564031174
"199","DSCN3837","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,3,4,3221.47553904397
"200","DSCN3841","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,5,2,3434.21060378027
"201","DSCN3845","Bovidae","Hippotragini","Oryx","gazella","UM3",-2,1,2,1,1928.46926292081
"202","DSCN3927","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,2,2052.23376490863
"203","DSCN3930","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,3,3,2446.08152801713
"204","DSCN3933","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,3,3180.13744392735
"205","DSCN3937","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,5,3,3347.70093578839
"206","DSCN3940","Bovidae","Hippotragini","Hippotragus","niger","UM3",-2,0,3,1,2215.75562620933
"207","DSCN3944","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,2,3140.58823741618
"208","DSCN3952","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,1,5,3403.37503398058
"209","DSCN3957","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,2,2,2261.37084989848
"210","DSCN3965","Bovidae","Hippotragini","Hippotragus","equinus","UM3",-2,0,4,1,2087.02056147303
"211","DSCN3982","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,3,2,3819.76695296637
"212","DSCN3988","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,5,1,2113.57186002525
"213","DSCN3995","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,1,3,2661.40237919105
"214","DSCN4000","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,1,3,2884.22070504803
"215","DSCN4004","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,2,2,3664.75475965755
"216","DSCN4008","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,2,3,3053.47553904397
"217","DSCN4012","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,3,1,3151.11514935076
"218","DSCN4016","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,4,1,2825.77705423414
"219","DSCN4018","Bovidae","Bovini","Syncerus","caffer","UM3",-2,0,1,4,3289.00454301961
"220","DSCN4022","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,5,3,3326.41161390704
"221","DSCN4031","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,1,4,2886.29682349378
"222","DSCN4035","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,4,3,2930.56385079854
"223","DSCN4052","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,3,4,1439.08239456891
"224","DSCN4056","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,5,1,1844.91291373471
"225","DSCN4060","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,4,3,1686.14336111301
"226","DSCN4064","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,5,2,1778.87128317436
"227","DSCN4068","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,4,3,1907.38095116624
"228","DSCN4072","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,2,3,1642.2438661764
"229","DSCN4076","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,1,3,1621.91796436859
"230","DSCN4080","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,3,1,2075.80735803744
"231","DSCN4084","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,5,5,1991.02056147303
"232","DSCN4088","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,3,3,2122.04999872455
"233","DSCN4134","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,5,5,2514.7261889578
"234","DSCN4138","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,3,2,2113.3220766632
"235","DSCN4142","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,5,5,2132.47640559575
"236","DSCN4157","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",-1,1,2,2,2174.63578516218
"237","DSCN4180","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-1,0,NA,4,2382.7089450151
"238","DSCN4183","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-2,0,NA,3,2091.30483272049
"239","DSCN4187","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,1,1,1657.17279836453
"240","DSCN4191","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,2,2,1598.56262530926
"241","DSCN4195","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,4,1,1825.39105243401
"242","DSCN4197","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,3,4,1588.30274067944
"243","DSCN4201","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,3,5,1665.07229330114
"244","DSCN4205","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,5,3,1501.87633380825
"245","DSCN4209","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,1,2,1755.45706961199
"246","DSCN4213","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,2,4,1589.63369312113
"247","DSCN4217","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,3,1,1446.74639149334
"248","DSCN4221","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,4,1,1313.81031663027
"249","DSCN4225","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,2,4,1695.07229330114
"250","DSCN4232","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,1,3,1371.81031663027
"251","DSCN4236","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,4,1,1371.79307268756
"252","DSCN4240","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,2,4,1783.71695424181
"253","DSCN4244","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",0,0,2,2,1341.63369312113
"254","DSCN4248","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,2,2,1669.17279836453
