"species","tribe","fold"
"niger","Hippotragini",5
"niger","Hippotragini",2
"niger","Hippotragini",1
"niger","Hippotragini",3
"niger","Hippotragini",1
"niger","Hippotragini",4
"niger","Hippotragini",4
"niger","Hippotragini",3
"niger","Hippotragini",5
"niger","Hippotragini",4
"niger","Hippotragini",1
"niger","Hippotragini",2
"niger","Hippotragini",2
"gazella","Hippotragini",5
"gazella","Hippotragini",4
"gazella","Hippotragini",1
"gazella","Hippotragini",1
"gazella","Hippotragini",5
"gazella","Hippotragini",5
"gazella","Hippotragini",4
"gazella","Hippotragini",5
"gazella","Hippotragini",3
"gazella","Hippotragini",5
"gazella","Hippotragini",4
"gazella","Hippotragini",2
"gazella","Hippotragini",1
"gazella","Hippotragini",2
"gazella","Hippotragini",3
"gazella","Hippotragini",1
"gazella","Hippotragini",3
"gazella","Hippotragini",3
"gazella","Hippotragini",1
"gazella","Hippotragini",2
"gazella","Hippotragini",4
"gazella","Hippotragini",2
"gazella","Hippotragini",4
"gazella","Hippotragini",2
"gazella","Hippotragini",1
"gazella","Hippotragini",4
"gazella","Hippotragini",4
"gazella","Hippotragini",5
"gazella","Hippotragini",4
"gazella","Hippotragini",5
"gazella","Hippotragini",4
"gazella","Hippotragini",2
"gazella","Hippotragini",1
"gazella","Hippotragini",4
"oreotragus","Neotragini",4
"oreotragus","Neotragini",1
"oreotragus","Neotragini",3
"oreotragus","Neotragini",4
"oreotragus","Neotragini",4
"oreotragus","Neotragini",1
"oreotragus","Neotragini",2
"oreotragus","Neotragini",2
"oreotragus","Neotragini",2
"oreotragus","Neotragini",1
"oreotragus","Neotragini",3
"oreotragus","Neotragini",5
"oreotragus","Neotragini",4
"oreotragus","Neotragini",3
"oreotragus","Neotragini",2
"oreotragus","Neotragini",3
"oreotragus","Neotragini",4
"oreotragus","Neotragini",2
"oreotragus","Neotragini",2
"oreotragus","Neotragini",1
"oreotragus","Neotragini",2
"oreotragus","Neotragini",2
"oreotragus","Neotragini",5
"oreotragus","Neotragini",2
"oreotragus","Neotragini",2
"oreotragus","Neotragini",4
"oreotragus","Neotragini",5
"oreotragus","Neotragini",5
"oreotragus","Neotragini",2
"oreotragus","Neotragini",2
"oreotragus","Neotragini",3
"oreotragus","Neotragini",5
"oreotragus","Neotragini",5
"oreotragus","Neotragini",1
"oreotragus","Neotragini",4
"ourebi","Neotragini",4
"ourebi","Neotragini",5
"ourebi","Neotragini",3
"ourebi","Neotragini",4
"ourebi","Neotragini",3
"ourebi","Neotragini",4
"ourebi","Neotragini",5
"ourebi","Neotragini",2
"ourebi","Neotragini",2
"ourebi","Neotragini",1
"ourebi","Neotragini",3
"ourebi","Neotragini",4
"ourebi","Neotragini",4
"ourebi","Neotragini",1
"ourebi","Neotragini",1
"ourebi","Neotragini",3
"ourebi","Neotragini",3
"ourebi","Neotragini",4
"ourebi","Neotragini",5
"ourebi","Neotragini",3
"ourebi","Neotragini",5
"ourebi","Neotragini",2
"ourebi","Neotragini",2
"ourebi","Neotragini",5
"ourebi","Neotragini",1
"ourebi","Neotragini",4
"ourebi","Neotragini",5
"ourebi","Neotragini",3
"ourebi","Neotragini",4
"ourebi","Neotragini",1
"ourebi","Neotragini",2
"ourebi","Neotragini",4
"ourebi","Neotragini",1
"capreolus","Neotragini",2
"capreolus","Neotragini",1
"capreolus","Neotragini",2
"capreolus","Neotragini",1
"capreolus","Neotragini",5
"capreolus","Neotragini",1
"capreolus","Neotragini",3
"capreolus","Neotragini",2
"capreolus","Neotragini",4
"capreolus","Neotragini",5
"capreolus","Neotragini",1
"capreolus","Neotragini",5
"capreolus","Neotragini",5
"capreolus","Neotragini",3
"capreolus","Neotragini",1
"capreolus","Neotragini",4
"capreolus","Neotragini",3
"capreolus","Neotragini",3
"capreolus","Neotragini",3
"capreolus","Neotragini",4
"campestris","Neotragini",1
"campestris","Neotragini",5
"campestris","Neotragini",1
"campestris","Neotragini",2
"campestris","Neotragini",4
"campestris","Neotragini",3
"campestris","Neotragini",3
"campestris","Neotragini",5
"campestris","Neotragini",1
"campestris","Neotragini",3
"campestris","Neotragini",3
"campestris","Neotragini",3
"campestris","Neotragini",3
"campestris","Neotragini",1
"campestris","Neotragini",4
"campestris","Neotragini",2
"campestris","Neotragini",1
"campestris","Neotragini",2
"campestris","Neotragini",4
"campestris","Neotragini",4
"campestris","Neotragini",2
"campestris","Neotragini",5
"campestris","Neotragini",5
"campestris","Neotragini",4
"campestris","Neotragini",2
"campestris","Neotragini",1
"campestris","Neotragini",1
"campestris","Neotragini",1
"campestris","Neotragini",3
"campestris","Neotragini",4
"campestris","Neotragini",5
"campestris","Neotragini",3
"campestris","Neotragini",1
"campestris","Neotragini",5
"campestris","Neotragini",4
"campestris","Neotragini",1
"campestris","Neotragini",2
"campestris","Neotragini",5
"campestris","Neotragini",5
"campestris","Neotragini",3
"ellipsiprymnus","Reduncini",4
"ellipsiprymnus","Reduncini",4
"ellipsiprymnus","Reduncini",1
"ellipsiprymnus","Reduncini",2
"ellipsiprymnus","Reduncini",1
"ellipsiprymnus","Reduncini",1
"ellipsiprymnus","Reduncini",2
"ellipsiprymnus","Reduncini",5
"ellipsiprymnus","Reduncini",4
"ellipsiprymnus","Reduncini",2
"ellipsiprymnus","Reduncini",1
"ellipsiprymnus","Reduncini",1
"ellipsiprymnus","Reduncini",1
"ellipsiprymnus","Reduncini",2
"ellipsiprymnus","Reduncini",5
"ellipsiprymnus","Reduncini",3
"ellipsiprymnus","Reduncini",2
"ellipsiprymnus","Reduncini",4
"ellipsiprymnus","Reduncini",4
"ellipsiprymnus","Reduncini",5
"ellipsiprymnus","Reduncini",1
"ellipsiprymnus","Reduncini",2
"ellipsiprymnus","Reduncini",1
"ellipsiprymnus","Reduncini",4
"ellipsiprymnus","Reduncini",5
"ellipsiprymnus","Reduncini",3
"leche","Reduncini",5
"leche","Reduncini",2
"leche","Reduncini",5
"leche","Reduncini",3
"leche","Reduncini",4
"leche","Reduncini",1
"leche","Reduncini",2
"leche","Reduncini",3
"leche","Reduncini",5
"leche","Reduncini",4
"leche","Reduncini",1
"leche","Reduncini",3
"leche","Reduncini",3
"leche","Reduncini",2
"leche","Reduncini",3
"leche","Reduncini",4
"leche","Reduncini",5
"leche","Reduncini",2
"leche","Reduncini",3
"leche","Reduncini",2
"leche","Reduncini",4
"leche","Reduncini",3
"leche","Reduncini",5
"leche","Reduncini",5
"arundinum","Reduncini",1
"arundinum","Reduncini",1
"arundinum","Reduncini",1
"arundinum","Reduncini",1
"arundinum","Reduncini",5
"arundinum","Reduncini",2
"arundinum","Reduncini",3
"arundinum","Reduncini",2
"arundinum","Reduncini",5
"arundinum","Reduncini",2
"arundinum","Reduncini",1
"arundinum","Reduncini",2
"arundinum","Reduncini",3
"arundinum","Reduncini",3
"arundinum","Reduncini",3
"arundinum","Reduncini",4
"arundinum","Reduncini",4
"arundinum","Reduncini",5
"arundinum","Reduncini",1
"arundinum","Reduncini",4
"arundinum","Reduncini",1
"arundinum","Reduncini",4
"arundinum","Reduncini",3
"arundinum","Reduncini",2
"arundinum","Reduncini",5
"arundinum","Reduncini",2
"arundinum","Reduncini",4
"arundinum","Reduncini",5
"fulvorufulva","Reduncini",1
"fulvorufulva","Reduncini",4
"fulvorufulva","Reduncini",5
"fulvorufulva","Reduncini",1
"fulvorufulva","Reduncini",3
"fulvorufulva","Reduncini",3
"fulvorufulva","Reduncini",2
"fulvorufulva","Reduncini",3
"fulvorufulva","Reduncini",1
"fulvorufulva","Reduncini",2
"fulvorufulva","Reduncini",1
"fulvorufulva","Reduncini",5
"fulvorufulva","Reduncini",3
"fulvorufulva","Reduncini",4
"fulvorufulva","Reduncini",3
"fulvorufulva","Reduncini",3
"fulvorufulva","Reduncini",2
"fulvorufulva","Reduncini",4
"fulvorufulva","Reduncini",4
"fulvorufulva","Reduncini",4
"fulvorufulva","Reduncini",5
"fulvorufulva","Reduncini",4
"fulvorufulva","Reduncini",3
"fulvorufulva","Reduncini",2
"fulvorufulva","Reduncini",5
"fulvorufulva","Reduncini",2
"fulvorufulva","Reduncini",3
"fulvorufulva","Reduncini",4
"fulvorufulva","Reduncini",1
"fulvorufulva","Reduncini",4
"fulvorufulva","Reduncini",1
"fulvorufulva","Reduncini",3
"fulvorufulva","Reduncini",2
"oryx","Tragelaphini",4
"oryx","Tragelaphini",2
"oryx","Tragelaphini",4
"oryx","Tragelaphini",5
"oryx","Tragelaphini",3
"oryx","Tragelaphini",2
"oryx","Tragelaphini",2
"oryx","Tragelaphini",2
"oryx","Tragelaphini",3
"oryx","Tragelaphini",5
"oryx","Tragelaphini",3
"oryx","Tragelaphini",3
"oryx","Tragelaphini",1
"oryx","Tragelaphini",3
"oryx","Tragelaphini",2
"oryx","Tragelaphini",4
"oryx","Tragelaphini",2
"oryx","Tragelaphini",4
"oryx","Tragelaphini",1
"oryx","Tragelaphini",2
"oryx","Tragelaphini",2
"oryx","Tragelaphini",1
"oryx","Tragelaphini",3
"oryx","Tragelaphini",4
"oryx","Tragelaphini",1
"oryx","Tragelaphini",5
"oryx","Tragelaphini",5
"oryx","Tragelaphini",4
"oryx","Tragelaphini",3
"oryx","Tragelaphini",4
"oryx","Tragelaphini",5
"scriptus","Tragelaphini",1
"scriptus","Tragelaphini",3
"scriptus","Tragelaphini",5
"scriptus","Tragelaphini",2
"scriptus","Tragelaphini",5
"scriptus","Tragelaphini",2
"scriptus","Tragelaphini",2
"scriptus","Tragelaphini",2
"scriptus","Tragelaphini",1
"scriptus","Tragelaphini",1
"scriptus","Tragelaphini",5
"scriptus","Tragelaphini",4
"scriptus","Tragelaphini",2
"scriptus","Tragelaphini",4
"scriptus","Tragelaphini",1
"scriptus","Tragelaphini",4
"scriptus","Tragelaphini",3
"scriptus","Tragelaphini",4
"scriptus","Tragelaphini",3
"scriptus","Tragelaphini",4
"scriptus","Tragelaphini",4
"scriptus","Tragelaphini",3
"scriptus","Tragelaphini",5
"scriptus","Tragelaphini",1
"scriptus","Tragelaphini",3
"scriptus","Tragelaphini",4
"scriptus","Tragelaphini",4
"scriptus","Tragelaphini",3
"scriptus","Tragelaphini",1
"scriptus","Tragelaphini",1
"scriptus","Tragelaphini",4
"scriptus","Tragelaphini",3
"strepsiceros","Tragelaphini",5
"strepsiceros","Tragelaphini",5
"strepsiceros","Tragelaphini",1
"strepsiceros","Tragelaphini",3
"strepsiceros","Tragelaphini",3
"strepsiceros","Tragelaphini",1
"strepsiceros","Tragelaphini",3
"strepsiceros","Tragelaphini",5
"strepsiceros","Tragelaphini",5
"strepsiceros","Tragelaphini",5
"strepsiceros","Tragelaphini",4
"strepsiceros","Tragelaphini",1
"strepsiceros","Tragelaphini",2
"strepsiceros","Tragelaphini",5
"strepsiceros","Tragelaphini",2
"strepsiceros","Tragelaphini",5
"strepsiceros","Tragelaphini",3
"strepsiceros","Tragelaphini",1
"strepsiceros","Tragelaphini",5
"strepsiceros","Tragelaphini",2
"strepsiceros","Tragelaphini",1
"strepsiceros","Tragelaphini",4
"strepsiceros","Tragelaphini",1
"strepsiceros","Tragelaphini",2
"strepsiceros","Tragelaphini",1
"strepsiceros","Tragelaphini",3
"strepsiceros","Tragelaphini",2
"strepsiceros","Tragelaphini",1
"strepsiceros","Tragelaphini",2
"strepsiceros","Tragelaphini",4
